飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场,机体类别,
PK503,2018/1/21,10:00:00,NV6294,D,33H,2018/1/21,13:30:00,NV692,I,QFL,ZWS,N
PK504,2018/1/21,10:05:00,GN0471,D,73A,2018/1/21,11:20:00,GN0460,D,AIB,AIB,W
PK505,2018/1/21,10:05:00,NV6513,D,320,2018/1/21,12:30:00,NV305,D,DUV,DUV,W
PK506,2018/1/21,10:10:00,GN0411,D,73H,2018/1/21,17:00:00,GN980,I,TXB,LCW,W
PK507,2018/1/21,10:10:00,NV6443,D,325,2018/1/21,11:10:00,NV6656,D,TAY,ZOU,W
PK508,2018/1/21,10:15:00,NV3120,D,73H,2018/1/21,11:15:00,NV3120,I,XVI,GTA,W
PK509,2018/1/21,10:15:00,NV632,D,325,2018/1/21,11:45:00,NV632,I,YJZ,OSU,W
PK510,2018/1/21,10:20:00,GN0495,D,73A,2018/1/21,11:30:00,GN0208,D,OOH,BPH,W
PK511,2018/1/21,10:20:00,NV323,I,325,2018/1/21,11:25:00,NV618,I,NOM,ILH,W
PK512,2018/1/21,10:20:00,NV687,I,325,2018/1/21,11:25:00,NV6390,D,IOE,AVI,W
PK513,2018/1/21,10:25:00,NV6731,D,325,2018/1/21,12:15:00,NV614,I,ISC,ILH,W
PK514,2018/1/21,10:25:00,NV820,D,320,2018/1/21,11:35:00,NV820,I,MIX,OHP,W
PK515,2018/1/21,10:30:00,GN0457,D,738,2018/1/21,13:05:00,GN0656,D,DHP,XVU,W
PK516,2018/1/21,10:30:00,NV858,D,73H,2018/1/21,12:15:00,NV858,I,LNH,LJY,W
PK517,2018/1/21,10:35:00,NV6713,D,320,2018/1/21,12:25:00,NV6713,D,TIF,AIB,W
PK518,2018/1/21,10:40:00,NV303,I,320,2018/1/21,12:30:00,NV303,D,OHP,YJZ,W
PK519,2018/1/21,10:45:00,NV643,I,320,2018/1/21,13:25:00,NV6510,D,GVL,MZJ,W
PK520,2018/1/21,11:00:00,GN0271,D,73H,2018/1/21,12:15:00,GN0492,D,DHR,LXM,W
PK521,2018/1/21,11:00:00,NV305,I,319,2018/1/21,13:00:00,NV6290,D,IJK,MMG,W
PK522,2018/1/21,11:00:00,NV6148,D,320,2018/1/21,12:20:00,NV6148,I,DUV,DKV,W
PK523,2018/1/21,11:00:00,NV639,I,319,2018/1/21,12:15:00,NV6316,D,PLK,ITO,W
PK524,2018/1/21,11:00:00,NV6785,D,320,2018/1/21,13:10:00,NV398,I,EMD,PLB,W
PK525,2018/1/21,11:20:00,NV6535,D,320,2018/1/21,13:55:00,NV652,I,DLH,CLL,W
PK526,2018/1/21,11:25:00,NV841,I,325,2018/1/21,13:05:00,NV6488,D,LJY,TZY,W
PK527,2018/1/21,12:00:00,NV835,I,325,2018/1/21,13:15:00,NV610,I,ILH,ILH,W
PK528,2018/1/21,12:20:00,NV6749,D,320,2018/1/21,13:55:00,NV6540,D,IEH,UTO,W
PK529,2018/1/21,12:20:00,NV867,D,33E,2018/1/21,15:45:00,NV6116,I,LNH,UQF,N
PK530,2018/1/21,12:25:00,GN0253,D,73A,2018/1/21,13:35:00,GN0204,D,CQF,TIF,W
PK531,2018/1/21,12:25:00,NV3703,I,73H,2018/1/21,13:55:00,NV3703,D,OHP,XVI,W
PK532,2018/1/21,12:55:00,NV674,D,33L,2018/1/21,14:25:00,NV674,I,QFL,EFM,N
PK533,2018/1/21,13:00:00,GN0201,D,73H,2018/1/21,14:05:00,GN930,I,KOA,QVT,W
PK534,2018/1/21,13:00:00,GN0491,D,738,2018/1/21,14:15:00,GN966,I,LXM,CLL,W
PK535,2018/1/21,13:05:00,NV3287,D,73E,2018/1/21,16:30:00,NV6556,D,ARA,LXF,W
PK536,2018/1/21,13:05:00,NV6165,I,323,2018/1/21,14:10:00,NV6722,D,UBF,EMD,W
PK537,2018/1/21,13:10:00,GN0235,D,73H,2018/1/21,14:20:00,GN0250,D,UWT,YNO,W
PK538,2018/1/21,13:15:00,NV3266,D,325,2018/1/21,14:15:00,NV3269,D,YJZ,YJZ,W
PK539,2018/1/21,13:20:00,NV6155,I,320,2018/1/21,14:25:00,NV6494,D,QVT,AZJ,W
PK540,2018/1/21,13:25:00,NV6735,D,73E,2018/1/21,14:30:00,NV6198,I,EMD,GVL,W
PK541,2018/1/21,13:40:00,GN913,I,73H,2018/1/21,14:45:00,GN938,I,UTB,JDO,W
PK542,2018/1/21,13:40:00,NV6719,D,320,2018/1/21,14:50:00,NV6718,D,IJB,TIF,W
PK543,2018/1/21,13:50:00,GN932,D,738,2018/1/21,14:55:00,GN932,I,DHP,LJY,W
PK544,2018/1/21,13:50:00,NV383,I,321,2018/1/21,15:30:00,NV383,D,OSU,QFL,W
PK545,2018/1/21,13:55:00,NV6727,D,320,2018/1/21,14:55:00,NV6762,D,ZLI,ZOK,W
PK546,2018/1/21,14:00:00,NV6153,I,325,2018/1/21,14:50:00,*****,D,JDO,***,W
PK547,2018/1/21,14:10:00,NV6575,D,320,2018/1/21,15:20:00,NV6574,D,IGF,IGF,W
PK548,2018/1/21,14:20:00,NV3654,D,73E,2018/1/21,15:25:00,NV6318,D,XVI,MAI,W
PK549,2018/1/21,14:25:00,NV6171,I,323,2018/1/21,16:10:00,NV6374,D,DKV,ZOU,W
PK550,2018/1/21,14:35:00,NV6359,D,319,2018/1/21,15:40:00,NV6378,D,EBU,ZCQ,W
PK551,2018/1/21,14:35:00,NV681,I,773,2018/1/21,20:00:00,NV308,I,DEH,KGL,N
PK552,2018/1/21,14:40:00,GN0477,D,73H,2018/1/21,16:20:00,GN0256,D,ZJI,ZDV,W
PK553,2018/1/21,14:40:00,GN0573,D,73A,2018/1/21,15:45:00,GN0246,D,XYO,CBW,W
PK554,2018/1/21,14:40:00,NV656,D,33H,2018/1/21,16:10:00,NV656,I,DHR,TJO,N
PK555,2018/1/21,14:50:00,GN953,I,73H,2018/1/21,16:10:00,GN0638,D,CLL,DBO,W
PK556,2018/1/21,14:50:00,NV613,I,320,2018/1/21,16:50:00,NV6768,D,ILH,IEH,W
PK557,2018/1/21,14:50:00,NV899,I,33E,2018/1/21,20:20:00,NV672,I,GDP,TZE,N
PK558,2018/1/21,14:55:00,GN0283,D,73E,2018/1/21,15:55:00,GN0362,D,ISC,IBL,W
PK559,2018/1/21,14:55:00,GN0479,D,73E,2018/1/21,16:05:00,GN0280,D,TIF,DHR,W
PK560,2018/1/21,14:55:00,GN0523,D,73E,2018/1/21,16:35:00,GN0348,D,NJH,TZY,W
PK561,2018/1/21,14:55:00,NV337,I,323,2018/1/21,16:15:00,NV616,I,LJY,ILH,W
PK562,2018/1/21,14:55:00,NV6711,D,325,2018/1/21,16:15:00,NV6742,D,GPD,GPD,W
PK563,2018/1/21,15:00:00,*****,D,325,2018/1/21,15:50:00,NV3465,D,***,MIX,W
PK564,2018/1/21,15:10:00,GN0423,D,73E,2018/1/21,16:20:00,GN0642,D,DBO,IBL,W
PK565,2018/1/21,15:15:00,NV629,I,73H,2018/1/21,16:50:00,NV629,D,GVL,XVI,W
PK566,2018/1/21,15:20:00,GN0203,D,738,2018/1/21,16:10:00,*****,D,EMD,***,W
PK567,2018/1/21,15:20:00,NV382,D,321,2018/1/21,16:55:00,NV382,I,QFL,OSU,W
PK568,2018/1/21,15:20:00,NV6203,D,319,2018/1/21,16:30:00,NV6614,D,ZDV,HZT,W
PK569,2018/1/21,15:25:00,NV6453,D,323,2018/1/21,16:45:00,NV0746,D,TAY,LXM,W
PK570,2018/1/21,15:30:00,NV657,I,33E,2018/1/21,19:45:00,NV848,I,TJO,NFM,N
PK571,2018/1/21,15:35:00,GN0497,D,325,2018/1/21,17:05:00,GN0644,D,OOH,YNO,W
PK572,2018/1/21,15:35:00,NV641,I,320,2018/1/21,16:40:00,NV6736,D,OHP,EMD,W
PK573,2018/1/21,15:35:00,NV6537,D,325,2018/1/21,17:10:00,NV686,I,DLH,IOE,W
PK574,2018/1/21,15:35:00,NV669,I,319,2018/1/21,17:35:00,NV638,I,LNR,PLK,W
PK575,2018/1/21,15:40:00,GN965,I,73H,2018/1/21,18:00:00,GN0454,D,CLL,EZH,W
PK576,2018/1/21,15:40:00,NV6173,I,323,2018/1/21,17:05:00,NV6462,D,JDO,TAY,W
PK577,2018/1/21,15:45:00,NV302,D,320,2018/1/21,17:15:00,NV302,I,YJZ,OHP,W
PK578,2018/1/21,15:55:00,GN0549,D,73E,2018/1/21,17:30:00,GN0404,D,CBW,ETO,W
PK579,2018/1/21,15:55:00,GN923,I,73H,2018/1/21,18:30:00,GN964,I,ILH,CLL,W
PK580,2018/1/21,15:55:00,NV627,I,73E,2018/1/21,19:15:00,NV3787,D,LJY,ZJI,W
PK581,2018/1/21,15:55:00,NV6657,D,325,2018/1/21,17:30:00,NV6162,I,ZOU,JDO,W
PK582,2018/1/21,16:05:00,NV6715,D,320,2018/1/21,17:40:00,NV6710,D,TIF,IJB,W
PK583,2018/1/21,16:15:00,NV3260,D,320,2018/1/21,18:05:00,NV3277,D,YJZ,YJZ,W
PK584,2018/1/21,16:15:00,NV6149,I,320,2018/1/21,18:00:00,NV6149,D,DKV,DUV,W
PK585,2018/1/21,16:20:00,NV6377,D,325,2018/1/21,18:10:00,NV830,I,CIZ,LJY,W
PK586,2018/1/21,16:20:00,NV683,I,33L,2018/1/21,17:20:00,NV682,I,IOM,IOM,N
PK587,2018/1/21,16:30:00,NV3197,I,320,2018/1/21,17:35:00,NV6726,D,PLB,ZLI,W
PK588,2018/1/21,16:30:00,NV3702,D,73H,2018/1/21,18:00:00,NV3702,I,XVI,OHP,W
PK589,2018/1/21,16:30:00,NV663,I,33H,2018/1/21,17:20:00,*****,D,MIS,***,N
PK590,2018/1/21,16:35:00,NV304,D,319,2018/1/21,17:40:00,NV304,I,DUV,IJK,W
PK591,2018/1/21,16:35:00,NV635,I,773,2018/1/21,21:00:00,NV688,I,OSU,MBY,N
PK592,2018/1/21,16:50:00,GN0637,D,738,2018/1/21,17:55:00,GN0636,D,XOA,XOA,W
PK593,2018/1/21,16:55:00,NV391,I,33L,2018/1/21,20:40:00,NV658,I,DUT,CLL,N
PK594,2018/1/21,16:55:00,NV693,I,33H,2018/1/21,21:15:00,NV6297,D,ZWS,QFL,N
PK595,2018/1/21,17:00:00,*****,D,738,2018/1/21,17:50:00,GN0332,D,***,MIX,W
PK596,2018/1/21,17:05:00,NV6781,D,320,2018/1/21,18:10:00,NV642,I,EMD,GVL,W
PK597,2018/1/21,17:10:00,NV6119,I,332,2018/1/21,18:00:00,*****,D,UQF,***,N
PK598,2018/1/21,17:20:00,GN0299,D,738,2018/1/21,20:05:00,GN0452,D,TIF,EZH,W
PK599,2018/1/21,17:20:00,GN0333,D,738,2018/1/21,18:20:00,GN976,I,MIX,LCW,W
PK600,2018/1/21,17:30:00,NV6145,I,325,2018/1/21,18:40:00,NV624,I,JDO,SFQ,W
PK601,2018/1/21,17:30:00,NV619,I,325,2018/1/21,18:30:00,NV834,I,ILH,ILH,W
PK602,2018/1/21,17:35:00,GN0209,D,73A,2018/1/21,21:00:00,GN0494,D,BPH,OOH,W
PK603,2018/1/21,17:40:00,NV6301,D,325,2018/1/21,18:30:00,*****,D,AVI,***,W
PK604,2018/1/21,17:50:00,NV697,I,773,2018/1/21,18:40:00,*****,D,MBY,***,N
PK605,2018/1/21,18:00:00,NV3786,D,73E,2018/1/21,19:30:00,NV3631,D,ZJI,XVI,W
PK606,2018/1/21,18:00:00,NV601,I,773,2018/1/21,18:50:00,*****,D,TGP,***,N
PK607,2018/1/21,18:00:00,NV6489,D,320,2018/1/21,21:05:00,NV6544,D,TZY,DLH,W
PK608,2018/1/21,18:05:00,NV821,I,33H,2018/1/21,18:55:00,*****,D,NBE,***,N
PK609,2018/1/21,18:10:00,GN0461,D,73H,2018/1/21,19:30:00,GN972,I,LXM,LVM,W
PK610,2018/1/21,18:15:00,NV3131,I,73H,2018/1/21,19:45:00,NV3131,D,GTA,XVI,W
PK611,2018/1/21,18:20:00,NV6253,D,320,2018/1/21,21:35:00,NV6578,D,MMW,IGF,W
PK612,2018/1/21,18:20:00,NV831,I,320,2018/1/21,19:35:00,NV831,D,OHP,MIX,W
PK613,2018/1/21,18:25:00,NV615,I,325,2018/1/21,20:55:00,NV6720,D,ILH,ISC,W
PK614,2018/1/21,18:30:00,NV3421,D,319,2018/1/21,19:35:00,NV3410,D,YOO,YOO,W
PK615,2018/1/21,18:30:00,NV6525,D,325,2018/1/21,21:00:00,NV6312,D,DUV,IBL,W
PK616,2018/1/21,18:35:00,NV6739,D,320,2018/1/21,20:00:00,NV860,I,EMD,QOI,W
PK617,2018/1/21,18:40:00,GN941,I,73H,2018/1/21,19:45:00,GN978,I,QVT,CLJ,W
PK618,2018/1/21,18:40:00,NV6703,D,319,2018/1/21,20:00:00,NV6486,D,IAI,EZH,W
PK619,2018/1/21,18:45:00,NV399,I,320,2018/1/21,19:50:00,NV6784,D,PLB,EMD,W
PK620,2018/1/21,18:50:00,GN0465,D,738,2018/1/21,21:45:00,GN0170,D,XFI,UTO,W
PK621,2018/1/21,18:50:00,GN951,I,73H,2018/1/21,20:00:00,GN968,I,CLL,ILU,W
PK622,2018/1/21,18:50:00,NV829,I,773,2018/1/21,19:40:00,*****,D,PSE,***,N
PK623,2018/1/21,18:55:00,GN0287,D,738,2018/1/21,21:10:00,GN0287,D,DHR,LXM,W
PK624,2018/1/21,18:55:00,NV6663,D,320,2018/1/21,23:10:00,NV6156,I,MZJ,DSL,W
PK625,2018/1/21,18:55:00,NV859,I,73H,2018/1/21,21:00:00,NV859,D,LJY,LNH,W
PK626,2018/1/21,19:10:00,GN0641,D,738,2018/1/21,21:20:00,GN0428,D,XOA,DBO,W
PK627,2018/1/21,19:15:00,NV3119,I,321,2018/1/21,21:25:00,NV6472,D,NGN,TAY,W
PK628,2018/1/21,19:15:00,NV6714,D,320,2018/1/21,21:25:00,NV6714,D,AIB,TIF,W
PK629,2018/1/21,19:20:00,NV319,I,773,2018/1/21,20:10:00,*****,D,ZZA,***,N
PK630,2018/1/21,19:30:00,NV6199,I,73E,2018/1/21,21:30:00,NV3655,D,GVL,XVI,W
PK631,2018/1/21,19:30:00,NV673,I,33E,2018/1/21,20:20:00,*****,D,TZE,***,N
PK632,2018/1/21,19:30:00,NV699,I,773,2018/1/21,21:40:00,NV699,D,KGL,GPD,N
PK633,2018/1/21,19:35:00,NV633,I,325,2018/1/21,21:05:00,NV633,D,OSU,YJZ,W
PK634,2018/1/21,19:40:00,NV849,I,33E,2018/1/21,23:30:00,NV654,I,NFM,TJO,N
PK635,2018/1/21,19:45:00,NV3622,D,319,2018/1/21,20:35:00,*****,D,XVI,***,W
PK636,2018/1/21,19:50:00,NV6753,D,319,2018/1/21,21:10:00,NV836,I,EMD,ILH,W
PK637,2018/1/21,20:00:00,GN939,I,73H,2018/1/21,21:05:00,GN0300,D,JDO,TXB,W
PK638,2018/1/21,20:00:00,NV6324,D,73H,2018/1/21,21:00:00,NV6325,D,UZO,UZO,W
PK639,2018/1/21,20:00:00,NV6527,D,320,2018/1/21,20:50:00,*****,D,DUV,***,W
PK640,2018/1/21,20:00:00,NV827,I,33E,2018/1/21,21:55:00,NV826,I,COF,COF,N
PK641,2018/1/21,20:05:00,GN0205,D,73A,2018/1/21,21:35:00,GN0560,D,TIF,LXF,W
PK642,2018/1/21,20:10:00,GN0237,D,738,2018/1/21,21:15:00,GN946,I,SJA,IOE,W
PK643,2018/1/21,20:10:00,GN0261,D,73H,2018/1/21,21:05:00,GN0260,D,YNO,DHR,W
PK644,2018/1/21,20:10:00,NV621,I,325,2018/1/21,21:00:00,*****,D,ILH,***,W
PK645,2018/1/21,20:10:00,NV6317,D,319,2018/1/21,21:00:00,*****,D,ITO,***,W
PK646,2018/1/21,20:15:00,NV6551,D,320,2018/1/21,21:30:00,NV6528,D,UTO,DUV,W
PK647,2018/1/21,20:15:00,NV6725,D,320,2018/1/21,21:05:00,*****,D,ISC,***,W
PK648,2018/1/21,20:20:00,NV6549,D,319,2018/1/21,21:10:00,*****,D,OBP,***,W
PK649,2018/1/21,20:25:00,NV317,I,320,2018/1/21,21:15:00,*****,D,DOY,***,W
PK650,2018/1/21,20:25:00,NV3278,D,325,2018/1/21,21:15:00,*****,D,YJZ,***,W
PK651,2018/1/21,20:30:00,NV6117,I,33E,2018/1/21,21:20:00,*****,D,UQF,***,N
PK652,2018/1/21,20:30:00,NV6578,D,325,2018/1/21,21:20:00,*****,D,TZY,***,W
PK653,2018/1/21,20:30:00,NV6772,D,325,2018/1/21,22:05:00,NV6772,D,GPD,EMD,W
PK654,2018/1/21,20:40:00,*****,D,319,2018/1/21,21:30:00,NV6478,D,***,DTY,W
PK655,2018/1/21,20:45:00,NV6375,D,323,2018/1/21,21:35:00,*****,D,ZOU,***,W
PK656,2018/1/21,21:00:00,NV6495,D,320,2018/1/21,21:50:00,*****,D,AZJ,***,W
PK657,2018/1/21,21:00:00,NV6633,D,320,2018/1/21,22:10:00,NV6632,D,UBP,UBP,W
PK658,2018/1/21,21:00:00,NV6811,D,320,2018/1/21,22:20:00,NV6811,D,VSD,OHC,W
PK659,2018/1/21,21:05:00,NV651,I,773,2018/1/21,21:55:00,*****,D,IOE,***,N
PK660,2018/1/21,21:05:00,NV6642,D,320,2018/1/21,22:20:00,NV6642,D,TIF,LIO,W
PK661,2018/1/21,21:10:00,NV6643,D,320,2018/1/21,22:00:00,NV392,I,LIO,THO,W
PK662,2018/1/21,21:15:00,GN0409,D,738,2018/1/21,22:40:00,GN0368,D,DTY,YNO,W
PK663,2018/1/21,21:15:00,GN933,I,738,2018/1/21,22:45:00,GN933,D,LJY,DHP,W
PK664,2018/1/21,21:20:00,GN0629,D,738,2018/1/21,22:20:00,GN0620,D,XOA,XOA,W
PK665,2018/1/21,21:20:00,NV6653,D,320,2018/1/21,22:30:00,NV6652,D,UOB,UOB,W
PK666,2018/1/21,21:20:00,NV6699,D,321,2018/1/21,22:10:00,*****,D,GPD,***,W
PK667,2018/1/21,21:30:00,GN997,I,73H,2018/1/21,22:30:00,GN952,I,LVM,CLL,W
PK668,2018/1/21,21:30:00,NV679,I,33E,2018/1/21,22:20:00,*****,D,TJO,***,N
PK669,2018/1/21,21:40:00,NV6241,D,325,2018/1/21,22:30:00,*****,D,QFL,***,W
PK670,2018/1/21,21:45:00,NV6737,D,320,2018/1/21,22:50:00,NV3993,D,EMD,OLH,W
PK671,2018/1/21,21:50:00,NV3270,D,325,2018/1/21,22:40:00,*****,D,YJZ,***,W
PK672,2018/1/21,21:50:00,NV6319,D,73E,2018/1/21,22:40:00,*****,D,MAI,***,W
PK673,2018/1/21,22:00:00,GN0257,D,73H,2018/1/21,22:50:00,*****,D,ZDV,***,W
PK674,2018/1/21,22:00:00,GN0541,D,738,2018/1/21,22:50:00,*****,D,IOZ,***,W
PK675,2018/1/21,22:00:00,NV6405,D,320,2018/1/21,22:50:00,*****,D,DHP,***,W
PK676,2018/1/21,22:05:00,GN0489,D,73E,2018/1/21,22:55:00,*****,D,LXM,***,W
PK677,2018/1/21,22:05:00,NV6769,D,320,2018/1/21,22:55:00,*****,D,IEH,***,W
PK678,2018/1/21,22:10:00,GN945,I,73H,2018/1/21,23:00:00,*****,D,CLL,***,W
PK679,2018/1/21,22:15:00,NV6763,D,320,2018/1/21,23:05:00,*****,D,ZOK,***,W
PK680,2018/1/21,22:25:00,GN0247,D,73A,2018/1/21,23:15:00,*****,D,CBW,***,W
PK681,2018/1/21,22:25:00,GN0645,D,325,2018/1/21,23:15:00,*****,D,YNO,***,W
PK682,2018/1/21,22:30:00,GN0291,D,73E,2018/1/21,23:20:00,*****,D,DHR,***,W
PK683,2018/1/21,22:30:00,GN0639,D,73H,2018/1/21,23:20:00,*****,D,DBO,***,W
PK684,2018/1/21,22:45:00,NV0747,D,323,2018/1/21,23:35:00,*****,D,LXM,***,W
PK685,2018/1/21,22:50:00,NV617,I,323,2018/1/21,23:40:00,*****,D,ILH,***,W
PK686,2018/1/21,22:50:00,NV6379,D,319,2018/1/21,23:40:00,*****,D,ZCQ,***,W
PK687,2018/1/21,22:55:00,NV6615,D,319,2018/1/21,23:45:00,*****,D,HZT,***,W
PK688,2018/1/21,23:00:00,NV6557,D,73E,2018/1/21,23:50:00,*****,D,LXF,***,W
PK689,2018/1/21,23:10:00,GN0285,D,73A,2018/1/22, 0:0,*****,D,KOH,***,W
PK690,2018/1/21,23:10:00,NV3464,D,325,2018/1/22, 0:0,*****,D,MIX,***,W
PK691,2018/1/21,23:15:00,GN0363,D,73E,2018/1/22, 0:5,*****,D,IBL,***,W
PK692,2018/1/21,23:20:00,GN0455,D,73H,2018/1/22, 0:10,*****,D,EZH,***,W
PK693,2018/1/21,23:20:00,NV3447,D,320,2018/1/22, 0:10,*****,D,YJZ,***,W
PK694,2018/1/21,23:25:00,NV6471,D,323,2018/1/22, 0:15,*****,D,TAY,***,W
PK695,2018/1/21,23:30:00,NV3195,D,319,2018/1/22, 0:20,*****,D,UTO,***,W
PK696,2018/1/21,23:40:00,GN0643,D,73E,2018/1/22, 0:30,*****,D,IBL,***,W
PK697,2018/1/21,23:55:00,GN0405,D,73E,2018/1/22, 0:45,*****,D,ETO,***,W
PK698,2018/1/21, 0:10,GN0349,D,73E,2018/1/21,15:50:00,GN0488,D,TZY,LXM,W
PK699,2018/1/21, 0:15,GN0679,D,738,2018/1/21, 1:5,*****,D,DHP,***,W
PK700,2018/1/21, 0:15,NV6723,D,323,2018/1/21, 8:10,NV6164,I,EMD,UBF,W
PK701,2018/1/21, 0:20,GN967,I,73H,2018/1/21, 7:10,GN0290,D,CLL,KOA,W
PK702,2018/1/21, 1:20,NV3653,D,73E,2018/1/21, 8:30,NV6734,D,DBO,EMD,W
PK703,2018/1/21, 1:30,NV6487,D,319,2018/1/21, 8:15,NV6702,D,EZH,IAI,W
PK704,2018/1/21, 1:35,GN0453,D,738,2018/1/21, 9:25,GN0630,D,EZH,XOA,W
PK705,2018/1/21, 1:45,GN0659,D,73A,2018/1/21, 6:55,GN0252,D,UHP,CQF,W
PK706,2018/1/21, 4:10,NV677,I,332,2018/1/21,17:10:00,NV6170,I,TJO,DHL,N
PK707,2018/1/21, 4:25,NV625,I,325,2018/1/21, 9:30,NV6376,D,SFQ,CIZ,W
PK708,2018/1/21, 4:55,NV675,I,33L,2018/1/21, 6:55,NV675,D,EFM,QFL,N
PK709,2018/1/21, 5:0,GN991,I,73H,2018/1/21,12:00:00,GN944,I,LCW,CLL,W
PK710,2018/1/21, 5:0,NV847,I,773,2018/1/21,14:20:00,NV690,I,TZE,TGP,N
PK711,2018/1/21, 5:10,NV609,I,33H,2018/1/21,11:10:00,NV896,D,ZWS,YJZ,N
PK712,2018/1/21, 5:15,NV309,I,773,2018/1/21, 9:10,NV634,I,KGL,OSU,N
PK713,2018/1/21, 5:20,NV871,I,320,2018/1/21,10:20:00,NV3196,I,QOI,PLB,W
PK714,2018/1/21, 5:35,NV347,I,33L,2018/1/21,12:00:00,NV602,I,NMF,TWP,N
PK715,2018/1/21, 5:40,NV655,I,33H,2018/1/21, 7:40,NV655,D,TJO,DHR,N
PK716,2018/1/21, 5:45,NV891,I,773,2018/1/21,13:20:00,NV694,I,BLM,MBY,N
PK717,2018/1/21, 5:55,GN979,I,73H,2018/1/21, 8:35,GN940,I,CLJ,CLL,W
PK718,2018/1/21, 5:55,NV851,I,773,2018/1/21,11:40:00,NV828,I,NFM,PSE,N
PK719,2018/1/21, 6:0,GN977,I,738,2018/1/21,10:15:00,GN0464,D,LCW,XFI,W
PK720,2018/1/21, 6:25,NV689,I,773,2018/1/21,12:05:00,NV318,I,MBY,ZZA,N
PK721,2018/1/21, 6:30,GN943,I,73H,2018/1/21, 9:40,GN0476,D,ILU,ZJI,W
PK722,2018/1/21, 6:55,NV393,I,320,2018/1/21, 9:30,NV6576,D,THO,LIO,W
PK723,2018/1/21, 7:0,NV6157,I,320,2018/1/21,10:10:00,NV316,I,DSL,DOY,W
PK724,2018/1/21, 7:0,NV665,I,773,2018/1/21,13:00:00,NV640,I,DEH,IOE,N
PK725,2018/1/21, 7:15,GN969,I,73H,2018/1/21,19:30:00,GN942,I,ILU,ILU,W
PK726,2018/1/21, 7:20,GN973,I,73H,2018/1/21, 9:35,GN922,I,LVM,ILH,W
PK727,2018/1/21, 7:20,NV659,I,33L,2018/1/21,12:10:00,NV346,I,CLL,NMF,N
PK728,2018/1/21, 7:40,NV331,I,33E,2018/1/21,14:35:00,NV676,I,GSB,TJO,N
PK729,2018/1/21, 8:15,NV6700,D,320,2018/1/21, 9:15,NV6700,D,OHC,VSD,W
PK730,2018/1/21, 8:25,NV3992,D,320,2018/1/21, 9:30,NV630,I,OLH,OHP,W
PK731,2018/1/21, 8:35,NV6135,I,320,2018/1/21,12:05:00,NV6770,D,DFC,EMD,W
PK732,2018/1/21, 8:35,*****,D,738,2018/1/21, 9:25,GN0408,D,***,DTY,W
PK733,2018/1/21, 8:40,NV6577,D,320,2018/1/21, 9:50,NV6577,D,LIO,TIF,W
PK734,2018/1/21, 8:40,NV6697,D,73H,2018/1/21, 9:45,NV6612,D,XOA,XOA,W
PK735,2018/1/21, 8:45,NV6579,D,320,2018/1/21,10:00:00,NV6579,D,IGF,TZY,W
PK736,2018/1/21, 8:45,NV6645,D,320,2018/1/21,10:20:00,NV6644,D,UOB,UOB,W
PK737,2018/1/21, 8:55,NV3620,D,73E,2018/1/21,10:00:00,NV626,I,XVI,LJY,W
PK738,2018/1/21, 8:55,NV6623,D,320,2018/1/21,10:00:00,NV3280,D,UBP,ZOU,W
PK739,2018/1/21, 9:10,GN0631,D,738,2018/1/21,10:35:00,GN0202,D,XOA,EMD,W
PK740,2018/1/21, 9:15,NV628,D,73H,2018/1/21,10:35:00,NV628,I,XVI,GVL,W
PK741,2018/1/21, 9:20,GN0369,D,738,2018/1/21,11:10:00,GN0530,D,YNO,IOZ,W
PK742,2018/1/21, 9:20,NV698,D,773,2018/1/21,11:30:00,NV698,I,GPD,KGL,N
PK743,2018/1/21, 9:25,NV6773,D,325,2018/1/21,11:05:00,NV6773,D,EMD,GPD,W
PK744,2018/1/21, 9:30,GN0439,D,738,2018/1/21,11:05:00,GN0298,D,DHP,TIF,W
PK745,2018/1/21, 9:35,NV3513,D,73H,2018/1/21,10:45:00,NV3512,D,UZO,UZO,W
PK746,2018/1/21, 9:35,NV6655,D,320,2018/1/21,11:15:00,NV6622,D,ZOU,UBP,W
PK747,2018/1/21, 9:40,GN0571,D,73A,2018/1/21,11:00:00,GN0284,D,LXF,KOH,W
PK748,2018/1/21, 9:40,NV6533,D,320,2018/1/21,11:05:00,NV6536,D,DLH,DLH,W
PK749,2018/1/21, 9:45,NV6163,I,325,2018/1/21,11:00:00,NV6518,D,JDO,DUV,W
PK750,2018/1/21, 9:50,GN0413,D,738,2018/1/21,12:00:00,GN0236,D,DBO,SJA,W
PK751,2018/1/21, 9:50,NV6479,D,319,2018/1/21,11:05:00,NV6752,D,DTY,EMD,W
PK752,2018/1/21, 9:50,NV837,I,319,2018/1/21,12:50:00,NV3194,D,ILH,UTO,W
PK753,2018/1/21, 9:55,NV6313,D,325,2018/1/21,12:15:00,NV6144,I,IBL,JDO,W
